"mode","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","17SNB","17SNB_shuffle_10.0_128x128_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,10,128,4.64872206846873
"shuffle","20MMD","20MMD_shuffle_10.0_128x128_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,10,128,5.50328004757563
"shuffle","10TES","10TES_shuffle_15.0_128x128_ST512","2020",FALSE,21.3350967529503,-0.318446052893616,1.08106608735599,-1.47064180558792,4.99255986444965,1.08106608735599,2.7133333555219,0.946754543221044,8.15600557358113,-0.170328535648954,-2.04566059221834,0.358926497436385,0,-1,0,0,-1,15,128,26.073390630881
"shuffle","17SNB","17SNB_shuffle_15.0_128x128_ST512","2020",FALSE,14.7339768980573,-0.00958562655449668,0.735308858682041,-0.06501567405093,4.98732146626415,0.735308858682041,2.1051322175457,0.912675510392255,4.99996034398956,-0.0693165074325321,-1.36738452967087,0.0561639144599898,0,0,0,0,0,15,128,5.20663365920385
"shuffle","20MMD","20MMD_shuffle_15.0_128x128_ST512","2020",FALSE,31.093121767248,-0.0526398491567157,0.494101366833913,-0.169011276092828,1.58641606816147,0.494101366833913,1.64658142441105,0.949183945707446,5.13100137205118,-0.0566852661961565,-1.09268870980433,0.0708080673554251,0,0,0,0,0,15,128,4.91634987592697
"shuffle","10TES","10TES_shuffle_20.0_128x128_ST512","2020",FALSE,21.1716655100513,-0.481877295792597,1.55406354239854,-2.22539701753815,7.17694816193832,1.55406354239854,3.37147069725507,0.91771648485304,8.08271356178114,-0.243620547448948,-2.9259040563708,0.53344554254812,0,-1,0,0,-1,20,128,26.8491507569949
"shuffle","17SNB","17SNB_shuffle_20.0_128x128_ST512","2020",FALSE,14.728556117924,-0.0150064066878031,1.08866942697763,-0.10178277239814,7.38403235419043,1.08866942697763,2.60009956244578,0.865893732558313,4.96394654769139,-0.105330303730701,-2.07781714863636,0.0860490623764464,0,0,0,0,0,20,128,5.10427980422974
"shuffle","20MMD","20MMD_shuffle_20.0_128x128_ST512","2020",FALSE,31.0680717659062,-0.0776898504985297,0.747538395479902,-0.249439559242018,2.40012880303485,0.747538395479902,2.08072756511535,0.918401423238887,5.09695079807156,-0.0907358401757747,-1.74906170135269,0.107476398649916,0,0,0,0,0,20,128,4.46560620864232
"shuffle","10TES","10TES_shuffle_25.0_128x128_ST512","2020",FALSE,21.0379233711344,-0.615619434709444,1.96269508862801,-2.84304254610613,9.06408298275474,1.96269508862801,3.89498438340403,0.890042645165112,8.03040602631762,-0.295928082912472,-3.5541221266202,0.673369311914858,0,-1,-1,0,-1,25,128,26.8965595881144
"shuffle","17SNB","17SNB_shuffle_25.0_128x128_ST512","2020",FALSE,14.7279097422996,-0.0156527823122481,1.43083013751463,-0.106166893422933,9.70477884925106,1.43083013751463,3.00675021554339,0.819686120789053,4.93531402368898,-0.133962827733115,-2.64264177434962,0.1116202641775,0,0,0,0,0,25,128,4.92043671607971
"shuffle","20MMD","20MMD_shuffle_25.0_128x128_ST512","2020",FALSE,31.0446928069909,-0.101068809413839,0.977725054376824,-0.324502610206215,3.13919134943179,0.977725054376824,2.40105389896922,0.891163257939087,5.08738325145316,-0.100303386794176,-1.93348969952557,0.128606109773124,0,0,0,0,0,25,128,4.11693387031555
"shuffle","10TES","10TES_shuffle_30.0_128x128_ST512","2020",FALSE,21.0341364806619,-0.619406325182005,1.97472211239082,-2.86053109523879,9.11962596650873,1.97472211239082,3.91731029179967,0.888752482265171,8.02818843070719,-0.298145678522898,-3.58075564361982,0.673979842159414,0,-1,-1,0,-1,30,128,24.1460506677628
"shuffle","17SNB","17SNB_shuffle_30.0_128x128_ST512","2020",FALSE,14.7239744117196,-0.0195881128921851,1.44473613038407,-0.132858750112031,9.79909793153676,1.44473613038407,3.02651911076714,0.816982138827459,4.92506487445825,-0.14421197696384,-2.84482345688782,0.120109085653326,0,0,0,0,0,30,128,4.28914308150609
"shuffle","20MMD","20MMD_shuffle_30.0_128x128_ST512","2020",FALSE,31.0443211743827,-0.101440442022028,0.980730177107845,-0.325695814638864,3.14883992623666,0.980730177107845,2.44242084970187,0.8871502154385,5.07534215761707,-0.112344480630261,-2.16559882013646,0.139013297964992,0,0,0,0,0,30,128,5.33995150725047
"shuffle","10TES","10TES_shuffle_50.0_128x128_ST512","2020",FALSE,20.5101325894684,-1.14341021637548,3.49903773595314,-5.28047639422265,16.1591928273687,3.49903773595314,5.72444022824943,0.761686736814172,7.8768847987502,-0.449449310479887,-5.39792548057438,1.1931305785171,0,-2,-1,-1,-2,50,128,23.8896023790042
"shuffle","17SNB","17SNB_shuffle_50.0_128x128_ST512","2020",FALSE,14.7043682467368,-0.0391942778749996,2.73862383013263,-0.265839940716985,18.5750480968285,2.73862383013263,4.33906393524681,0.617328832160983,4.83867484010096,-0.230602011321129,-4.5490119809976,0.185732152931961,1,0,0,0,-1,50,128,4.74314432938894
"shuffle","20MMD","20MMD_shuffle_50.0_128x128_ST512","2020",FALSE,30.957208402459,-0.188553213945738,1.88094867617916,-0.60538963942505,6.03918022408689,1.88094867617916,3.54209725199146,0.760893684002216,5.0334693556419,-0.154217282605432,-2.97275632395435,0.228586374265586,0,0,0,0,-1,50,128,4.09214290380478
"shuffle","10TES","10TES_shuffle_65.0_128x128_ST512","2020",FALSE,20.3187629096068,-1.33477989623706,4.1950891694322,-6.16425639076865,19.3736849763911,4.1950891694322,6.50872114373189,0.691097491498586,7.8438161788675,-0.482517930362588,-5.7950824940798,1.37294981569274,0,-2,-2,-1,-2,65,128,23.8120811462402
"shuffle","17SNB","17SNB_shuffle_65.0_128x128_ST512","2020",FALSE,14.6870754684979,-0.0564870561139035,3.34320172282238,-0.383130305308559,22.6756709393777,3.34320172282238,4.91990832484879,0.505529849953216,4.81478554987607,-0.254491301546024,-5.02026835394937,0.2107587959211,1,0,0,0,-1,65,128,5.00748466253281
"shuffle","20MMD","20MMD_shuffle_65.0_128x128_ST512","2020",FALSE,30.9128291300092,-0.232932486395583,2.30058570619197,-0.747878601475251,7.38651292116815,2.30058570619197,4.02562649776468,0.690680447009584,5.02436967518719,-0.163316963060148,-3.14816553983926,0.275338258098068,0,-1,0,0,-1,65,128,4.63624978462855
"shuffle","10TES","10TES_shuffle_80.0_128x128_ST512","2020",FALSE,20.1332076212012,-1.5203351846427,4.91316690218898,-7.02118446978753,22.6898985826144,4.91316690218898,7.31430981869996,0.609405317451485,7.83209800051315,-0.494236108716944,-5.93581883975881,1.54411400116081,0,-2,-2,-1,-2,80,128,25.3034876267115
"shuffle","17SNB","17SNB_shuffle_80.0_128x128_ST512","2020",FALSE,14.6753713774947,-0.068191147117119,3.9043050199398,-0.462514721277749,26.4814220675786,3.9043050199398,5.41092263574254,0.399390770739238,4.79499456665146,-0.274282284770631,-5.41067873800749,0.226870970789784,1,0,0,0,-1,80,128,5.2434901714325
"shuffle","20MMD","20MMD_shuffle_80.0_128x128_ST512","2020",FALSE,30.8693470897377,-0.276414526667022,2.69411494332959,-0.88748681143643,8.65002107352731,2.69411494332959,4.45352082857574,0.621930448139663,5.03050886640343,-0.157177771843903,-3.02982394281637,0.314457967786153,0,-1,0,0,-1,80,128,4.43005137443542
"shuffle","10TES","10TES_shuffle_100.0_128x128_ST512","2020",FALSE,20.0051256659335,-1.64841713991038,6.4742761366949,-7.61269024053425,29.8993850324928,6.4742761366949,9.12354543983906,0.383149249173646,7.8131630368888,-0.513171072341289,-6.16322940695375,1.67471416667285,0,-2,-2,-1,-2,100,128,25.2329755663872
"shuffle","17SNB","17SNB_shuffle_100.0_128x128_ST512","2020",FALSE,14.6463415680128,-0.0972209565989974,4.95225835514285,-0.659412923007611,33.5892925938077,4.95225835514285,6.31750638501,0.179335206904549,4.78599677046508,-0.283280080957015,-5.58817538003563,0.234165257481814,1,0,0,0,-1,100,128,4.41776093641917
"shuffle","20MMD","20MMD_shuffle_100.0_128x128_ST512","2020",FALSE,30.7883321729277,-0.357429443477024,3.46745933176972,-1.14760219345146,11.1330054293595,3.46745933176972,5.32585890436196,0.469910989611698,5.13359120082165,-0.0540954374256799,-1.04276609590968,0.363127121171208,-1,-1,0,0,-1,100,128,4.52642086744308
"shuffle","10TES","10TES_shuffle_2.5_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,2.5,256,23.8694410125415
"shuffle","17SNB","17SNB_shuffle_2.5_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,2.5,256,4.26151469945908
"shuffle","20MMD","20MMD_shuffle_2.5_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,2.5,256,4.83214144309362
"shuffle","10TES","10TES_shuffle_5.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,5,256,23.8123163779577
"shuffle","17SNB","17SNB_shuffle_5.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,5,256,5.12049548625946
"shuffle","20MMD","20MMD_shuffle_5.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,5,256,5.1150271375974
"shuffle","10TES","10TES_shuffle_10.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,10,256,27.8860353628794
"shuffle","17SNB","17SNB_shuffle_10.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,10,256,4.29959528446197
"shuffle","20MMD","20MMD_shuffle_10.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,10,256,5.89651037851969
"shuffle","10TES","10TES_shuffle_15.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,15,256,28.9446754614512
"shuffle","17SNB","17SNB_shuffle_15.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,15,256,5.7904970963796
"shuffle","20MMD","20MMD_shuffle_15.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,15,256,5.21329152186712
"shuffle","10TES","10TES_shuffle_20.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,20,256,27.1893147110939
"shuffle","17SNB","17SNB_shuffle_20.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,20,256,4.09932034810384
"shuffle","20MMD","20MMD_shuffle_20.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,20,256,4.1682790239652
"shuffle","10TES","10TES_shuffle_25.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,25,256,26.1423825542132
"shuffle","17SNB","17SNB_shuffle_25.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,25,256,5.76651228666306
"shuffle","20MMD","20MMD_shuffle_25.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,25,256,4.60279575188955
"shuffle","10TES","10TES_shuffle_30.0_256x256_ST512","2020",FALSE,21.6535428058439,0,0,0,0,0,0,1,8.32633410923009,0,0,0,0,0,0,0,0,30,256,27.7401932477951
"shuffle","17SNB","17SNB_shuffle_30.0_256x256_ST512","2020",FALSE,14.7435625246118,0,0,0,0,0,0,1,5.06927685142209,0,0,0,0,0,0,0,0,30,256,5.68726936181386
"shuffle","20MMD","20MMD_shuffle_30.0_256x256_ST512","2020",FALSE,31.1457616164047,0,0,0,0,0,0,1,5.18768663824733,0,0,0,0,0,0,0,0,30,256,4.82623513539632
"shuffle","10TES","10TES_shuffle_50.0_256x256_ST512","2020",FALSE,20.8542147139673,-0.799328091876543,3.50683308297515,-3.69144254611684,16.1951931580855,3.50683308297515,5.69864822599276,0.75743135158578,7.81704517011203,-0.509288939118062,-6.11660464781847,0.938192844288707,0,-1,-1,0,-1,50,256,27.7043960054715
"shuffle","17SNB","17SNB_shuffle_50.0_256x256_ST512","2020",FALSE,14.7179031436772,-0.0256593809346466,2.76839004909682,-0.174037861553561,18.7769410851378,2.76839004909682,4.44902613993575,0.601784455128319,4.89502009256185,-0.174256758860247,-3.43750724151834,0.141556219791148,0,0,0,0,-1,50,256,4.43658523162206
"shuffle","20MMD","20MMD_shuffle_50.0_256x256_ST512","2020",FALSE,30.9807205593816,-0.165041057023117,1.91457281377165,-0.529898928322205,6.14713756995825,1.91457281377165,3.66948276290555,0.744908086615367,5.07222864118671,-0.115457997060627,-2.22561625464014,0.191874813208588,0,-1,0,0,-1,50,256,5.45405641794205
"shuffle","10TES","10TES_shuffle_65.0_256x256_ST512","2020",FALSE,20.8689429834156,-0.784599822428252,3.49837049686623,-3.62342471836296,16.1561113958779,3.49837049686623,5.67878779771714,0.758919967984073,7.81408765711922,-0.512246452110865,-6.15212463721602,0.924174548060289,0,-1,-1,0,-1,65,256,26.3272338787715
"shuffle","17SNB","17SNB_shuffle_65.0_256x256_ST512","2020",FALSE,14.7158468754366,-0.027715649175251,2.73933050527877,-0.187984750151021,18.5798412066686,2.73933050527877,4.41689741682926,0.607477440843049,4.8943516731063,-0.174925178315792,-3.45069293792309,0.143039755873277,0,0,0,0,-1,65,256,4.27856361071269
"shuffle","20MMD","20MMD_shuffle_65.0_256x256_ST512","2020",FALSE,30.976422710902,-0.169338905502755,1.92302893702123,-0.543698072271776,6.17428772718903,1.92302893702123,3.62634812437396,0.750445698279348,5.06170109132949,-0.125985546917842,-2.42854967354786,0.199393516519055,0,0,0,0,-1,65,256,4.89214762846629
"shuffle","10TES","10TES_shuffle_80.0_256x256_ST512","2020",FALSE,20.7245045643626,-0.929038241481223,4.92495897348452,-4.29046761452123,22.7443565131308,4.92495897348452,7.31367300854465,0.595330451957982,7.76225800363505,-0.564076105595036,-6.77460330314795,1.07761003683246,1,-1,-1,-1,-2,80,256,25.4531701723735
"shuffle","17SNB","17SNB_shuffle_80.0_256x256_ST512","2020",FALSE,14.6868308211274,-0.0567317034843988,3.96814078757503,-0.38478965575447,26.9143958995725,3.96814078757503,5.51697743087348,0.383188148895538,4.85959307840937,-0.209683773012729,-4.13636459712997,0.171462684448817,0,0,0,0,-1,80,256,4.1533634185791
"shuffle","20MMD","20MMD_shuffle_80.0_256x256_ST512","2020",FALSE,30.9132744290663,-0.232487187338471,2.82838161837496,-0.746448875457962,9.08111239407042,2.82838161837496,4.69654867612825,0.583438742675655,5.08881367790803,-0.0988729603393033,-1.90591620570027,0.250726730061402,0,-1,0,0,-1,80,256,5.27247747977575
"shuffle","10TES","10TES_shuffle_100.0_256x256_ST512","2020",FALSE,20.8798270567036,-0.773715749140305,6.60780687295992,-3.57316008783327,30.5160542651552,6.60780687295992,9.34294592533985,0.332844004082309,7.77583412680789,-0.550499982422203,-6.61155287789797,0.962857703428975,1,-1,-1,0,-1,100,256,24.5220391909281
"shuffle","17SNB","17SNB_shuffle_100.0_256x256_ST512","2020",FALSE,14.64667152431,-0.0968910003018415,5.10010047906103,-0.657174954425695,34.5920497203257,5.10010047906103,6.49814817550221,0.149516998202587,4.89236588117729,-0.176910970244801,-3.48986601896032,0.15498890547552,0,0,0,0,-1,100,256,4.10081691344579
"shuffle","20MMD","20MMD_shuffle_100.0_256x256_ST512","2020",FALSE,30.8363139672554,-0.309447649149348,3.62934044067188,-0.99354657934054,11.6527586814903,3.62934044067188,5.56748098730921,0.431956361143724,5.24259074639974,0.0549041081524049,1.05835436835395,0.309895431813407,-1,-1,0,0,-1,100,256,4.80415411392848
