"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","time_min"
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_80.0_16x16_local","2020",FALSE,2.8173002438051,0.559845701847915,1.66166776893064,24.7998660191197,73.6080278936644,1.66166776893064,2.16940629840433,0.186038203966384,1.65872817434744,0.0322858401656299,1.98505901421162,0.562954802953957,0,0,1,1,1,80,16,11.5313941836357
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_80.0_16x16_local","2020",FALSE,31.2804242416639,-8.82327734052738,10.18294345027,-22.0011544880573,25.3915300795871,10.18294345027,12.8425066832057,0.204311916646231,8.17851377222817,1.71340352228449,26.5023094122705,8.82702840623193,-12,-12,-9,-6,-5,80,16,9.47576047976812
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_100.0_16x16_local","2020",FALSE,11.5384949390251,-4.42826975979734,9.38117130714797,-27.7342958534606,58.7543656094576,9.38117130714797,11.4582756577623,0.00070696407047453,3.95375013354242,-5.84957443345657,-59.66929273308,5.81664787870587,0,2,-2,-11,-15,100,16,29.5343807498614
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_100.0_16x16_local","2020",FALSE,13.4203953331973,-10.7193896023615,18.0462844651335,-44.4054892410058,74.7574367928629,18.0462844651335,21.4812144852092,-0.00215080352735175,10.1523500348424,-5.42926037495896,-34.8440259521811,10.7193896023587,0,-1,-19,-16,-11,100,16,12.6238700429598
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_100.0_16x16_local","2020",FALSE,2.87728715535486,0.61983261339767,1.89761990051095,27.4571470599927,84.0601600272196,1.89761990051095,2.38264167043637,0.0200612853044721,1.66006173712105,0.0336194029392431,2.0670516398084,0.62333345247615,0,0,1,1,1,100,16,13.007719707489
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_100.0_16x16_local","2020",FALSE,29.7845914733298,-10.3191101088615,12.1076856366469,-25.7310664645577,30.1909428780097,12.1076856366469,14.7611832041128,0.00906607148130821,8.40213052096723,1.93702027102355,29.9611328521493,10.3224460503151,-13,-14,-11,-8,-6,100,16,8.8886150598526
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_2.5_32x32_local","2020",FALSE,15.8142509393986,-0.152388113921896,0.397789855024775,-0.954415725269398,2.49138127126415,0.397789855024775,1.23364658992372,0.992277726965554,9.5858716943751,-0.217451758150297,-2.21814325726731,0.220231817995455,0,0,0,0,-1,2.5,32,29.9495296080907
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_2.5_32x32_local","2020",FALSE,21.9072796875942,-2.23249929996182,2.35562564537953,-9.24821764570695,9.75827345641337,2.35562564537953,4.1158825542527,0.975471467352015,15.6377227708085,0.0561143347034001,0.360131849888964,2.23249929996165,-1,-2,-3,-1,-1,2.5,32,11.3528354167938
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_2.5_32x32_local","2020",FALSE,2.67566164622149,0.418207104264307,0.490070954418799,18.5256046795842,21.7090065518623,0.490070954418799,0.790916171531581,0.931594051586872,1.83317631716042,0.206733982978609,12.7108092696448,0.418215982178852,0,0,0,1,1,2.5,32,11.4822267532349
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_2.5_32x32_local","2020",FALSE,39.8755572945981,-0.228144287593231,0.354658527191042,-0.568885859889159,0.884353596298785,0.354658527191042,1.81694533559036,0.961978240530039,6.58154541186275,0.116435161919064,1.80097720561035,0.228277750784395,-1,0,0,0,-1,2.5,32,8.45313879648844
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_5.0_32x32_local","2020",FALSE,15.6304990063777,-0.336146213003031,0.694764629999812,-2.10530270062623,4.35135008296224,0.694764629999812,1.78991019383869,0.984113174568993,9.3997328400453,-0.403591287766691,-4.11688201374169,0.424419101026321,0,0,0,-1,-1,5,32,28.6483114957809
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_5.0_32x32_local","2020",FALSE,21.5387902973485,-2.6009886902075,2.77880039256458,-10.7746996836562,11.5112917727915,2.77880039256458,5.19959185435484,0.958142988302219,15.5387865805622,-0.0428218555428632,-0.274823075669377,2.60098869020721,-1,-2,-4,-2,-1,5,32,11.6474070151647
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_5.0_32x32_local","2020",FALSE,2.6727955040392,0.415340962082011,0.527056308773123,18.3986412289798,23.3473719615267,0.527056308773123,0.867035975969453,0.908798634474847,1.82268593588088,0.196243601699072,12.0658198310974,0.41534464271747,0,0,0,1,1,5,32,12.0608439048131
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_5.0_32x32_local","2020",FALSE,39.6315894447407,-0.472112137450601,0.705740668182128,-1.1772283326092,1.75978934696523,0.705740668182128,2.6407861642477,0.923089049533082,6.72200316578307,0.256892915839384,3.9735272239421,0.472533414448078,-2,0,0,0,-1,5,32,9.60237168868383
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_10.0_32x32_local","2020",FALSE,15.2795665474098,-0.68708505207046,1.2440072849695,-4.30325073350272,7.79128471125398,1.2440072849695,2.58886493322678,0.968109620903217,9.04548604834424,-0.757840707720954,-7.73044423161849,0.819726931214357,0,0,0,-2,-2,10,32,30.4588693857193
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_10.0_32x32_local","2020",FALSE,20.8313597198223,-3.30851621441558,3.61217050782237,-13.705605709941,14.9635007141821,3.61217050782237,6.89248194745365,0.923572407276137,15.3217117476565,-0.260003876993272,-1.66864729954354,3.30851621441517,-1,-2,-6,-2,-1,10,32,12.9310278216998
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_10.0_32x32_local","2020",FALSE,2.66935753169196,0.411902989734773,0.602783642313268,18.2463470284393,26.7019171863661,0.602783642313268,1.00530815207841,0.861729554126749,1.80157562561859,0.175133291436783,10.7678758573931,0.411903008230398,0,0,0,1,1,10,32,12.2424659530322
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_10.0_32x32_local","2020",FALSE,39.1949589319647,-0.908742650226657,1.35450481490139,-2.26598197765913,3.37750572007766,1.35450481490139,3.71639882842488,0.857093165337191,6.91709210195709,0.451981852013405,6.99109271983942,0.909276432065983,-3,-1,-1,0,-1,10,32,9.04534013668696
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_15.0_32x32_local","2020",FALSE,14.947702917835,-1.01894837245671,1.75827175320316,-6.38172872903075,11.0121510217503,1.75827175320316,3.2459451743415,0.951501952814353,8.69374948596333,-1.109574601969,-11.3183507146811,1.20431991797169,0,0,0,-2,-3,15,32,30.6262178023656
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_15.0_32x32_local","2020",FALSE,20.1469927304604,-3.99280914878076,4.43742572143597,-16.5403559182246,18.3821961076321,4.43742572143597,8.24542051515098,0.889856620864006,15.0927896615366,-0.488973980292192,-3.13811704202441,3.99280914878029,-1,-2,-8,-3,-2,15,32,12.2714613397916
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_15.0_32x32_local","2020",FALSE,2.66578665881588,0.408332116858692,0.67810748389225,18.0881656427364,30.0385886532333,0.67810748389225,1.12626665743301,0.814319258602351,1.78332990993397,0.156887575752159,9.64605829883797,0.408332153849924,0,0,0,1,1,15,32,12.0846811771393
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_15.0_32x32_local","2020",FALSE,38.7313908324689,-1.37231074972243,1.99935114228542,-3.42190544907662,4.98545287194454,1.99935114228542,4.64439334097393,0.791835181975941,7.14334541752003,0.678235167576343,10.4906976270397,1.37350335424464,-4,-1,-1,-1,-1,15,32,8.75092922449112
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_20.0_32x32_local","2020",FALSE,14.6147846793176,-1.35187017010315,2.26936776068253,-8.46683405417383,14.2131697721571,2.26936776068253,3.87756464427286,0.932317947695621,8.34043614466731,-1.46288871819229,-14.9223731607072,1.58996773360875,0,1,-1,-3,-4,20,32,29.9414615869522
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_20.0_32x32_local","2020",FALSE,19.4980976578257,-4.6416378042962,5.25541388743653,-19.2282049303294,21.7708014890341,5.25541388743653,9.41931841966112,0.855964297108871,14.8455734497164,-0.736197596549506,-4.7247363240261,4.64163780429554,-1,-2,-10,-4,-2,20,32,12.459837726752
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_20.0_32x32_local","2020",FALSE,2.66068049861142,0.40322595665423,0.753056954918829,17.8619745895143,33.3586763729886,0.753056954918829,1.23317594299187,0.766934096772641,1.76579397231157,0.139351638129764,8.56788065590196,0.403226493028188,0,0,0,1,1,20,32,12.6164443771044
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_20.0_32x32_local","2020",FALSE,38.3039533128842,-1.79974826930716,2.59121352253237,-4.48773604007258,6.46128267542028,2.59121352253237,5.39331731774318,0.73478694463654,7.32305990641508,0.857949656471402,13.2704567022484,1.80135800171245,-5,-2,-2,-1,-1,20,32,9.97669953505198
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_25.0_32x32_local","2020",FALSE,14.3030725371496,-1.66356743663203,2.75830231863649,-10.4190201530424,17.275408747024,2.75830231863649,4.45066943765142,0.912273368487274,7.98484355269319,-1.81848021666567,-18.5496292833813,1.96358798834189,0,1,-1,-4,-4,25,32,29.1290306289991
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_25.0_32x32_local","2020",FALSE,18.8771221222671,-5.26266013896005,6.0657156358284,-21.8007771653054,25.1274662305925,6.0657156358284,10.4831201242841,0.821296156485637,14.5800159627762,-1.00174703136573,-6.4289710461027,5.26266013896101,-1,-2,-11,-5,-2,25,32,11.511357943217
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_25.0_32x32_local","2020",FALSE,2.65771498852275,0.400260446565567,0.828593736973568,17.7306093711436,36.7047806090123,0.828593736973568,1.33210271921607,0.719171823253163,1.75034008499208,0.123897750810268,7.61771556275894,0.400260446565587,0,0,0,1,1,25,32,11.7844810724258
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_25.0_32x32_local","2020",FALSE,37.8494082081281,-2.25429337406322,3.19467368919114,-5.62116035459499,7.96603197000097,3.19467368919114,6.12694219597023,0.677135014590388,7.51218212968277,1.04707187973908,16.195731228995,2.25608189075872,-6,-3,-2,-1,-1,25,32,9.46961942116419
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_30.0_32x32_local","2020",FALSE,14.0023716118409,-1.96432865273424,3.23404536086728,-12.3026587847486,20.2549387617838,3.23404536086728,5.01173946769449,0.889382730160582,7.635789569898,-2.16753128575213,-22.1101738652457,2.32634880143062,0,1,-1,-5,-5,30,32,32.0007835547129
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_30.0_32x32_local","2020",FALSE,18.2688810980485,-5.87090048965339,6.87900569095175,-24.3204374833464,28.4965531521474,6.87900569095175,11.4766719139455,0.785655077847398,14.3204540531101,-1.26115488213734,-8.09386814531365,5.87090048965445,-1,-2,-13,-5,-3,30,32,13.6059369723002
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_30.0_32x32_local","2020",FALSE,2.66056353208934,0.403108990132152,0.903898842454057,17.8567932438924,40.0406221101749,0.903898842454057,1.42527793795877,0.671894089147035,1.73917997018519,0.112737636003376,6.93154830233125,0.403108990132129,0,0,0,1,1,30,32,12.8538465539614
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_30.0_32x32_local","2020",FALSE,37.4378350415703,-2.66586654062105,3.74776743272062,-6.6474326195487,9.34519080499261,3.74776743272062,6.76722832074455,0.624782708057636,7.67339707987361,1.20828682992992,18.6893460933702,2.6678666089751,-7,-3,-2,-1,-2,30,32,10.9056159973145
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_50.0_32x32_local","2020",FALSE,12.9254443667053,-3.04121194775319,5.06396834897653,-19.0472688073034,31.7158974881353,5.06396834897653,7.05127998658659,0.77136778039859,6.31706552456611,-3.48625843239875,-35.5620037418217,3.65920919629781,0,1,-2,-7,-8,50,32,30.7936384677887
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_50.0_32x32_local","2020",FALSE,16.2294801616159,-7.91028015767771,10.0958444689564,-32.7686772902855,41.8224718697282,10.0958444689564,14.896730590234,0.626072088093771,13.1781108688557,-2.40359340405647,-15.4257413820577,7.91028015767638,0,-2,-17,-9,-4,50,32,13.5610892891884
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_50.0_32x32_local","2020",FALSE,2.66942812960701,0.411973587649822,1.19869938554197,18.2494743523228,53.0996023735086,1.19869938554197,1.74604425201892,0.48033781322617,1.69992142176206,0.0734790875802449,4.51778006732768,0.411973587649855,0,0,1,1,1,50,32,13.5543083349864
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_50.0_32x32_local","2020",FALSE,35.8224875547613,-4.28121402743,5.86966516156347,-10.6753587786798,14.6362179299927,5.86966516156347,9.06352423264422,0.431812064739396,8.25199531480361,1.78688506485993,27.6388954832672,4.28380250763465,-9,-6,-4,-2,-2,50,32,9.74166131019592
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_65.0_32x32_local","2020",FALSE,12.2738400152006,-3.69284631036,6.38889618000699,-23.1284452832785,40.0139142821337,6.38889618000699,8.48590294545886,0.631093547140895,5.44852754515476,-4.35478704464962,-44.4215780770585,4.504025439793,0,2,-2,-9,-11,65,32,30.0846052090327
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_65.0_32x32_local","2020",FALSE,15.1176288713815,-9.02215622799277,12.4106457341113,-37.3746335804233,51.4115833385485,12.4106457341113,17.0589026130484,0.48406565582879,12.4118069891174,-3.16980276556104,-20.3432303559605,9.02215622799388,0,-2,-19,-11,-6,65,32,12.35423523585
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_65.0_32x32_local","2020",FALSE,2.68932139950518,0.431866857547991,1.41169435874663,19.1307000659941,62.5347856405872,1.41169435874663,1.95344535789865,0.337841575151986,1.68352271644219,0.0570803822603823,3.50952388908991,0.431866857548029,0,0,1,1,1,65,32,11.9311906178792
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_65.0_32x32_local","2020",FALSE,34.6967655389778,-5.40693604321356,7.34703123082115,-13.4823864877715,18.3200825384251,7.34703123082115,10.5797893345425,0.300661587778948,8.62795077446332,2.16284052451963,33.4540393110616,5.40970889305465,-11,-7,-5,-3,-3,65,32,9.138061495622
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_80.0_32x32_local","2020",FALSE,11.7748924645758,-4.19180755899714,7.71245414166507,-26.2534371711652,48.3033697024341,7.71245414166507,9.86258349461489,0.418571309628045,4.76063608791755,-5.04268666270764,-51.4385457969957,5.1554728043067,0,2,-2,-10,-13,80,32,30.3954710284869
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_80.0_32x32_local","2020",FALSE,14.3451710496169,-9.79457742501444,14.7938768823334,-40.5744800336576,61.2843041752504,14.7938768823334,19.1313571475801,0.303759289647866,11.7821473173624,-3.79949216782158,-24.3844184139568,9.79457742501362,0,-2,-20,-13,-7,80,32,14.5400926788648
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_80.0_32x32_local","2020",FALSE,2.71406586700394,0.456611325046756,1.61712990807058,20.2268225809269,71.6351039639785,1.61712990807058,2.14238780842806,0.197275134204705,1.6769414244804,0.0504990902985893,3.10488046439059,0.456662206593606,0,0,1,1,1,80,32,12.9850187261899
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_80.0_32x32_local","2020",FALSE,33.6623216362726,-6.44137994591878,8.73920756961658,-16.0618089896698,21.791523537312,8.73920756961658,11.9807613071605,0.172285387845433,8.95541687729623,2.49030662735255,38.5191672079256,6.44443332202137,-12,-9,-6,-4,-3,80,32,9.66162049372991
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_100.0_32x32_local","2020",FALSE,11.4053206171826,-4.56141967352002,9.49669470017309,-28.5682587082357,59.477980647703,9.49669470017309,11.6435027685305,0.00159352756662768,4.33530667375257,-5.46801804425789,-55.7771796971303,5.55860391944411,0,2,-2,-11,-14,100,32,30.445907497406
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_100.0_32x32_local","2020",FALSE,13.9570479137615,-10.1827356073266,18.1510237807678,-42.1823816209087,75.1913278961732,18.1510237807678,21.864672207825,-0.00198597649387954,11.440332116837,-4.14127739618732,-26.5779821572714,10.1827356073267,0,-2,-20,-14,-8,100,32,14.0981171766917
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_100.0_32x32_local","2020",FALSE,2.76253463715987,0.505080095202685,1.87832229242916,22.3738766746012,83.205320750365,1.87832229242916,2.37158126219951,0.0207046313141959,1.68446596046736,0.0580236262855522,3.56751820006833,0.505080095202719,0,0,1,1,1,100,32,14.5476374745369
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_100.0_32x32_local","2020",FALSE,32.3932252314583,-7.710476350733,10.4959260790879,-19.2263458148137,26.171963347515,10.4959260790879,13.7257262059177,0.00699763745662069,9.38057721500545,2.91546696506177,45.0953943915676,7.71346011390598,-14,-11,-7,-4,-3,100,32,9.97172450621923
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_2.5_64x64_local","2020",FALSE,15.797711340868,-0.168927367687687,0.425146001912307,-1.05800206775624,2.66271448657816,0.425146001912307,1.39504804810096,0.990053029049125,9.58243537498166,-0.220887877814764,-2.25319386210952,0.23370372383234,0,0,0,0,-1,2.5,64,29.5854674816132
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_2.5_64x64_local","2020",FALSE,21.9176746175771,-2.2221392764564,2.35746581493295,-9.20528752297311,9.76588231078134,2.35746581493295,4.20585206317065,0.973893758792958,15.6648059903033,0.0828996634129062,0.532025168639621,2.22213927645608,-1,-2,-3,-1,-1,2.5,64,11.8561593572299
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_2.5_64x64_local","2020",FALSE,2.67637614262111,0.41892160066392,0.488393796168912,18.5572552127991,21.6347123315927,0.488393796168912,0.788166125761022,0.932625474092025,1.83508292714918,0.20864059296737,12.8280350666307,0.418925114838478,0,0,0,1,1,2.5,64,13.2242207606633
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_2.5_64x64_local","2020",FALSE,39.9275638060486,-0.17613777614276,0.32005373990166,-0.439205781994389,0.798065333808948,0.32005373990166,1.87127739359879,0.959395181759769,6.58364223628872,0.118531986345033,1.83341013165345,0.176407060782542,-1,0,0,0,-1,2.5,64,8.94155397017797
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_5.0_64x64_local","2020",FALSE,15.61726518032,-0.349373625172728,0.724581623492519,-2.18814760845306,4.53809741874573,0.724581623492519,1.94759196322296,0.980944361652681,9.40852422972392,-0.394799144655796,-4.02719699818915,0.431546799586469,0,0,0,-1,-1,5,64,27.9148487885793
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_5.0_64x64_local","2020",FALSE,21.5578350365106,-2.5819439510454,2.78074741196358,-10.6958060899248,11.5193573785288,2.78074741196358,5.33971693600578,0.955008012885147,15.5810708097535,-0.000537626351569287,-0.00345039059204902,2.58194395104564,-1,-2,-4,-2,-1,5,64,11.4366371631622
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_5.0_64x64_local","2020",FALSE,2.67117956640729,0.4137250244501,0.525077726834065,18.3270589400841,23.2597253709848,0.525077726834065,0.865402412588302,0.909261509987085,1.82450480798068,0.198062473798871,12.177651161454,0.413725042945739,0,0,0,1,1,5,64,12.1169995387395
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_5.0_64x64_local","2020",FALSE,39.7413700031149,-0.36233157907639,0.630269051030521,-0.90348662288393,1.57159819708613,0.630269051030521,2.70863039926963,0.917897005496189,6.72406722594109,0.258956975997404,4.0054533640731,0.362540985252274,-1,0,0,0,-1,5,64,8.55002779960632
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_10.0_64x64_local","2020",FALSE,15.2456440258972,-0.720994629298188,1.3078805312395,-4.51563190517613,8.19133293790634,1.3078805312395,2.83612672886132,0.96076832759303,9.05682745212555,-0.746495844033944,-7.61472228837325,0.843473513507176,0,0,0,-2,-2,10,64,31.1146213531494
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_10.0_64x64_local","2020",FALSE,20.8717192293043,-3.26806166498864,3.61007562883457,-13.5380750939677,14.9548815071807,3.61007562883457,7.08257869799832,0.917867848492007,15.4150944752304,-0.166514483929074,-1.0686603955055,3.26806166498865,-1,-2,-6,-2,-1,10,64,12.0733329415321
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_10.0_64x64_local","2020",FALSE,2.66425366494871,0.406799122991528,0.594636777934832,18.0202575702294,26.3410299912081,0.594636777934832,0.994608436449633,0.865254531060083,1.8059108944043,0.179468560222489,11.0344250423592,0.406799122991498,0,0,0,1,1,10,64,12.810933804512
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_10.0_64x64_local","2020",FALSE,39.3582184233195,-0.745483158871778,1.24312493237187,-1.8588886548139,3.09977603893775,1.24312493237187,3.87108111431748,0.843311495783338,6.98744782261048,0.522337572666797,8.07932970162956,0.746077971706815,-3,-1,-1,0,-1,10,64,10.0016304214795
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_15.0_64x64_local","2020",FALSE,14.9169003201643,-1.04973866230592,1.83192178971264,-6.5745750464981,11.4734340253069,1.83192178971264,3.48359831618549,0.942327955657643,8.72026133731371,-1.08306206502834,-11.047907128817,1.21789422719493,0,0,0,-3,-3,15,64,29.9623214761416
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_15.0_64x64_local","2020",FALSE,20.2234264323236,-3.91656791692857,4.42723043570732,-16.2243945059163,18.3398155428502,4.42723043570732,8.45372701241161,0.882028675234294,15.2335185176986,-0.348285887664364,-2.23520895657303,3.9165679169287,-1,-2,-8,-3,-2,15,64,14.9019604126612
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_15.0_64x64_local","2020",FALSE,2.65576829309288,0.398313751135691,0.667559791019444,17.6443752789971,29.571350324542,0.667559791019444,1.11248067998738,0.818945298308142,1.7877980360617,0.161355701879886,9.9207760698787,0.398313751135564,0,0,0,1,1,15,64,11.6981841564178
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_15.0_64x64_local","2020",FALSE,39.0354116925866,-1.06828988960473,1.82065741393391,-2.66381866874634,4.53987373260926,1.82065741393391,4.7172563087711,0.777631978491344,7.16970268664593,0.704592436702248,10.8983823857974,1.06914521010692,-4,-1,-1,0,-1,15,64,9.17828963597615
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_20.0_64x64_local","2020",FALSE,14.5641157833195,-1.40252830008127,2.38424444568161,-8.78411451245016,14.9326585676218,2.38424444568161,4.17435970484442,0.918412115906522,8.35859431893361,-1.4447295515241,-14.7371398784221,1.62349957498591,0,1,-1,-3,-3,20,64,30.0095613201459
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_20.0_64x64_local","2020",FALSE,19.5663978835761,-4.57338110397991,5.26239258555675,-18.9454141495557,21.7996717711024,5.26239258555675,9.7037336896257,0.844283819490552,15.0320063095836,-0.549602126521494,-3.52724899213856,4.57338110397977,-1,-2,-10,-3,-2,20,64,12.0561270236969
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_20.0_64x64_local","2020",FALSE,2.65229103597447,0.39483649401728,0.736955266547589,17.4903408542154,32.6454089263147,0.736955266547589,1.21577044828424,0.774758005918809,1.77462552102937,0.148183186847557,9.11087861729209,0.394836494017252,0,0,0,1,1,20,64,13.3064023454984
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_20.0_64x64_local","2020",FALSE,38.6570028257865,-1.44669875640481,2.40725080853436,-3.60739457787915,6.00256513379636,2.40725080853436,5.54569818939034,0.711148442338504,7.42653885474938,0.961428604805702,14.871031856171,1.44815676242114,-5,-1,-1,-1,-1,20,64,8.6046896537145
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_25.0_64x64_local","2020",FALSE,14.2360826814517,-1.73055626514831,2.88388573424957,-10.8385758013074,18.061946186011,2.88388573424957,4.75490988388269,0.895510795486556,8.01759045633136,-1.78573301216089,-18.2155879880962,2.0082907539149,0,1,-1,-4,-4,25,64,30.8974945425987
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_25.0_64x64_local","2020",FALSE,18.9930926803887,-5.14678013646401,6.02504121592767,-21.3206597048469,24.9588772138079,6.02504121592767,10.7019689168381,0.810578823348643,14.815503929303,-0.766154163292846,-4.91702589506125,5.14678013646457,-1,-2,-11,-4,-2,25,64,11.4942443370819
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_25.0_64x64_local","2020",FALSE,2.65557501349836,0.398120471541175,0.812999393666191,17.6358134412757,36.0139873718711,0.812999393666191,1.32036731494553,0.727242114448265,1.76472130346532,0.13827896928351,8.50192880358542,0.398120471541257,0,0,0,1,1,25,64,12.0805638670921
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_25.0_64x64_local","2020",FALSE,38.3942948519637,-1.70940673022762,2.87937329217494,-4.26246621331012,7.17981926499666,2.87937329217494,6.08276417071486,0.661849507581102,7.53308746751107,1.06797721756739,16.5190874753712,1.71069776097154,-6,-2,-1,-1,-1,25,64,10.1382780432701
"shuffle","2026-06-04_shuffle_2","32TMT","32TMT_shuffle_30.0_64x64_local","2020",FALSE,13.9319334537592,-2.03470652861913,3.36092358136103,-12.7434859861858,21.0496609497699,3.36092358136103,5.2902670147211,0.871533909565925,7.68342755867028,-2.1198960733279,-21.6242588014593,2.36280294807731,0,1,-1,-5,-5,30,64,31.547720404466
"shuffle","2026-06-04_shuffle_2","33NTG","33NTG_shuffle_30.0_64x64_local","2020",FALSE,18.4471621700749,-5.69262194120493,6.82920791703159,-23.5819090798949,28.2902609466192,6.82920791703159,11.6716478981456,0.773966263277158,14.6032161084559,-0.9783941190622,-6.27915924462218,5.6926219412054,-1,-2,-13,-5,-2,30,64,12.4101634899775
"shuffle","2026-06-04_shuffle_2","35VML","35VML_shuffle_30.0_64x64_local","2020",FALSE,2.64976708190491,0.392312539947725,0.887332802168948,17.3785355432936,39.3067849507898,0.887332802168948,1.41332151704393,0.678768664530987,1.74975015447079,0.123307820288982,7.58144434004864,0.39231253994769,0,0,0,1,1,30,64,12.5076912204425
"shuffle","2026-06-04_shuffle_2","49NHC","49NHC_shuffle_30.0_64x64_local","2020",FALSE,38.0026833247122,-2.10101825747908,3.45021389883403,-5.23896342379546,8.6032305316329,3.45021389883403,6.80049868004068,0.601340610123316,7.77994671587697,1.31483646593329,20.3374175397046,2.10314645191552,-7,-2,-2,-1,-1,30,64,8.68967854181926
