"","X","mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","colour","time_min","location","abs_increment","model_ID","Location"
"587",587,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B02_D_20",2020,FALSE,33.0277505571864,1.88198894078164,2.21207805559913,6.04252021177218,7.102340545861,2.21207805559913,2.72293323903786,0.927285172382644,5.12821160197677,-0.0594750362705643,-1.14646547522882,"B02",20,"True","Blue",4.4278951048851,"Brazil",20,2,NA
"588",588,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B02_D_20",2020,FALSE,3.10654534036033,0.650471059767927,0.867416341520541,26.484177001806,35.3171867958049,0.867416341520541,1.49084861021461,0.946165608983549,4.1359062121915,0.308326244915884,8.05538349432172,"B02",20,"True","Blue",9.13939071893692,"Mongolia",20,2,NA
"589",589,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B03_D_20",2020,FALSE,21.3130763965478,-0.340466409296116,2.5254839229153,-1.57233581750988,11.6631442048999,2.5254839229153,3.21511547706297,0.926861345081905,7.0459309954918,-1.28040311373829,-15.3777532458001,"B03",20,"True","Green",24.0184276898702,"USA East",20,2,NA
"590",590,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B03_D_20",2020,FALSE,19.4791236090176,4.73556108440578,5.73173897593402,32.1195170875464,38.8762143909647,5.73173897593402,6.72349630676206,0.626129957601566,5.84923410720347,0.779957255781373,15.3859668477678,"B03",20,"True","Green",4.72437405586243,"USA West",20,2,NA
"591",591,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B03_D_20",2020,FALSE,19.2651642955999,-11.8805973208048,11.9087345372549,-38.1451494656892,38.2354899004378,11.9087345372549,12.2039177431342,0.853272754845538,3.74172809238538,-1.44595854586196,-27.8728968554368,"B03",20,"True","Green",4.83774516979853,"Brazil",20,2,NA
"592",592,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B03_D_20",2020,FALSE,4.85025377767799,2.39417949708559,2.61620542749243,97.4799303100927,106.519800649572,2.61620542749243,3.94641569939614,0.806439288332752,5.25915581173389,1.43157584445828,37.401592042432,"B03",20,"True","Green",10.5997674743334,"Mongolia",20,2,NA
"593",593,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B04_D_20",2020,FALSE,15.4071511052422,-6.24639170060166,6.3305743272207,-28.8469732487188,29.235743933377,6.3305743272207,7.4539733697794,0.873308344587095,7.57238545476132,-0.753948654468767,-9.05498920146603,"B04",20,"True","Red",25.20236338377,"USA East",20,2,NA
"594",594,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B04_D_20",2020,FALSE,20.2996216261662,5.55605910155441,5.97757476314037,37.6846443475214,40.5436254172752,5.97757476314037,6.9774180614385,0.836712505344773,7.42076569433546,2.35148884291336,46.3870668703702,"B04",20,"True","Red",4.15819882949193,"USA West",20,2,NA
"595",595,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B04_D_20",2020,FALSE,33.9930403499452,2.84727873354048,3.02822926825772,9.14178554568013,9.72276518890046,3.02822926825772,3.92282624715077,0.866816848609554,3.72836346058679,-1.45932317766054,-28.1305190429462,"B04",20,"True","Red",4.12678053776423,"Brazil",20,2,NA
"596",596,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B04_D_20",2020,FALSE,2.64355309345667,0.187478812864271,0.631802002003079,7.6332712876685,25.7240592027489,0.631802002003079,1.1888115468534,0.955785168232924,3.99186808832244,0.164288121046825,4.29221916854587,"B04",20,"True","Red",9.03554527362188,"Mongolia",20,2,NA
"597",597,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B05_D_20",2020,FALSE,8.40590930011117,-13.2476335057327,13.2967680896624,-61.1799816063237,61.4068940537245,13.2967680896624,14.5184004551529,0.719117564446518,4.64305757429783,-3.68327653493225,-44.2364729377024,"B05",20,"True","RedEdge",26.394505794843,"USA East",20,2,NA
"598",598,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B05_D_20",2020,FALSE,4.98923465127918,-9.75432787333263,9.75705352920722,-66.1599111954759,66.1783982868422,9.75705352920722,10.6466921928524,0.623227376305996,1.58171020849481,-3.48756664292729,-68.798109575509,"B05",20,"True","RedEdge",4.92209351460139,"USA West",20,2,NA
"599",599,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B05_D_20",2020,FALSE,26.9197888967435,-4.22597271966128,4.36948282969174,-13.568371747363,14.0291410545899,4.36948282969174,4.77948794689053,0.903273898925033,4.5119940665951,-0.675692571652231,-13.0249303547084,"B05",20,"True","RedEdge",4.25786142349243,"Brazil",20,2,NA
"600",600,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B05_D_20",2020,FALSE,1.47223535499672,-0.983838925595687,1.44915380413674,-40.0573766587542,59.0028492048378,1.44915380413674,3.0086131346269,0.819141449090962,1.32874807813053,-2.49883188914508,-65.2849035293623,"B05",20,"True","RedEdge",9.02338639895121,"Mongolia",20,2,NA
"601",601,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_D_20",2020,FALSE,21.1251537633701,-0.528389042473798,4.38283921196383,-2.4401967253654,20.2407488292446,4.38283921196383,6.36345068100165,0.737450951320391,9.07101377783487,0.744679668604785,8.94366787154598,"B08",20,"True","NIR",26.8163021842639,"USA East",20,2,NA
"602",602,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_D_20",2020,FALSE,21.0981999657019,6.35463744109005,6.95571685372219,43.1010987370392,47.1779927145209,6.95571685372219,8.03589773982188,0.637612942750526,6.22289212373536,1.15361527231327,22.7569988013111,"B08",20,"True","NIR",3.8088195403417,"USA West",20,2,NA
"603",603,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_D_20",2020,FALSE,21.342140275787,-9.80362134061769,9.87688176147406,-31.4765824684603,31.7118004148334,9.87688176147406,10.1839387475593,0.935623716001074,2.79261906375302,-2.39506757449431,-46.1683162748528,"B08",20,"True","NIR",5.06586920022964,"Brazil",20,2,NA
"604",604,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_D_20",2020,FALSE,15.7115929265893,13.2555186459969,13.5056203754174,539.703491492107,549.88647868418,13.5056203754174,14.732131365749,-0.0674523213971318,4.91320445343578,1.08562448616017,28.363208487918,"B08",20,"True","NIR",8.64019805192947,"Mongolia",20,2,NA
"605",605,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_D_20",2020,FALSE,20.5495083669075,-1.10403443893635,4.25393981719324,-5.09863189056706,19.6454679741607,4.25393981719324,5.82807308585833,0.758242638304688,8.12404190043501,-0.202292208795075,-2.42954709889465,"B8A",20,"True","NIR2",26.2110823988914,"USA East",20,2,NA
"606",606,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_D_20",2020,FALSE,17.3180228917294,2.57446036711759,3.85281873701934,17.4615895094552,26.1322101126355,3.85281873701934,4.68458391909157,0.672863626056473,4.5309185123232,-0.53835833909889,-10.6200224386613,"B8A",20,"True","NIR2",4.10585844914118,"USA West",20,2,NA
"607",607,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_D_20",2020,FALSE,33.3320102181257,2.18624860172095,2.44198494200778,7.019409666866,7.8405048240065,2.44198494200778,2.84803507620632,0.939756767561897,5.30730781626572,0.119621178018388,2.30586745807766,"B8A",20,"True","NIR2",3.83372313976288,"Brazil",20,2,NA
"608",608,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_D_20",2020,FALSE,12.5031706656412,10.0470963850488,10.2454470157014,409.071356857555,417.147278348201,10.2454470157014,10.9078844291307,0.358376931960644,3.66715411901894,-0.160425848256673,-4.19131277800214,"B8A",20,"True","NIR2",8.53978000084559,"Mongolia",20,2,NA
"609",609,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B11_D_20",2020,FALSE,21.3860626632964,-0.267480142547491,1.01549579562041,-1.23527195963195,4.68974432833388,1.01549579562041,1.5014267391372,0.986444213001296,8.77550451284092,0.449170403610831,5.39457578471306,"B11",20,"True","SWIR1",26.5527662237485,"USA East",20,2,NA
"610",610,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B11_D_20",2020,FALSE,11.4486812381307,-3.29488128648111,3.37096635854017,-22.3479317226137,22.8639879466915,3.37096635854017,3.91995567541607,0.914326125086585,4.09164003916676,-0.977636812255332,-19.2855281119845,"B11",20,"True","SWIR1",3.92721812327703,"USA West",20,2,NA
"611",611,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B11_D_20",2020,FALSE,29.8336496320678,-1.31211198433694,1.43922043745153,-4.21281072043472,4.6209190681453,1.43922043745153,1.93388641880052,0.964441145511894,5.37521438399027,0.187527745742933,3.6148626318395,"B11",20,"True","SWIR1",3.77286652326584,"Brazil",20,2,NA
"612",612,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B11_D_20",2020,FALSE,3.18301044827663,0.72693616768423,0.799188380544841,29.5974830007541,32.5392593725658,0.799188380544841,1.28304790499876,0.969335345258219,4.19296606142919,0.36538609415358,9.54613874242983,"B11",20,"True","SWIR1",7.60832981665929,"Mongolia",20,2,NA
"613",613,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B12_D_20",2020,FALSE,24.8962287698989,3.24268596405505,3.25988159251696,14.9753137079255,15.0547262484788,3.25988159251696,3.61939883180442,0.992317952954925,9.49686161049751,1.17052750126742,14.0581375418246,"B12",20,"True","SWIR2",23.9293601433436,"USA East",20,2,NA
"614",614,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B12_D_20",2020,FALSE,15.8878673619326,1.14430483732079,1.57818837140887,7.76138626882457,10.7042539330257,1.57818837140887,2.02491327362504,0.963960292675692,5.8724579281477,0.803181076725608,15.8440957214694,"B12",20,"True","SWIR2",4.70558461348216,"USA West",20,2,NA
"615",615,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B12_D_20",2020,FALSE,31.2178199798344,0.0720583634297043,0.0748588052783815,0.231358488892275,0.240349894795807,0.0748588052783815,0.273603372198483,0.998711590768647,5.20006831784511,0.0123816795977794,0.238674393061693,"B12",20,"True","SWIR2",3.79926572243373,"Brazil",20,2,NA
"616",616,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B12_D_20",2020,FALSE,2.65414115687386,0.198066876281457,0.322997295618619,8.06436832332626,13.1509579401121,0.322997295618619,0.718785568049795,0.990761543202908,4.24826619681806,0.420686229542451,10.9909194096312,"B12",20,"True","SWIR2",8.34118029673894,"Mongolia",20,2,NA
"617",617,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B02_D_25",2020,FALSE,25.5578617558816,3.9043189500377,4.11026363796713,18.0308552048305,18.9819452401935,4.11026363796713,4.72556045597234,0.961613224114598,9.37303227366045,1.04669816443036,12.5709363892814,"B02",25,"True","Blue",24.3495746692022,"USA East",25,2,NA
"618",618,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B02_D_25",2020,FALSE,13.0859428647219,-1.65761965988989,3.77900871513981,-11.2430062756052,25.631584692176,3.77900871513981,4.92767849575792,0.553149001394248,4.72748106977765,-0.341795781644444,-6.74249585616061,"B02",25,"True","Blue",4.48163709640503,"USA West",25,2,NA
"619",619,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B02_D_25",2020,FALSE,31.3989426918532,0.253181075448477,1.65341206756278,0.812890943450632,5.30862621992172,1.65341206756278,2.32197924335441,0.924541883525318,5.9875567265012,0.79987008825387,15.4186276857329,"B02",25,"True","Blue",4.77962718804677,"Brazil",25,2,NA
"620",620,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B02_D_25",2020,FALSE,3.13648500471728,0.680410724124881,1.0580450448407,27.7031818419094,43.0787070733665,1.0580450448407,1.72374834334533,0.912687509504318,3.74181142460594,-0.0857685426696757,-2.24080341633525,"B02",25,"True","Blue",7.70982205867767,"Mongolia",25,2,NA
"621",621,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B03_D_25",2020,FALSE,20.2829325133996,-1.37061029244428,3.51077071102461,-6.3297276789015,16.2133778407712,3.51077071102461,4.20864479859455,0.885957021047038,6.41600573941545,-1.91032836981464,-22.9432105984909,"B03",25,"True","Green",28.2071598768234,"USA East",25,2,NA
"622",622,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B03_D_25",2020,FALSE,20.8075171288827,6.0639546042709,7.12787038521718,41.1295071604857,48.345644909895,7.12787038521718,8.32346898642179,0.538149892081114,6.50336852319502,1.43409167177293,28.2898668548872,"B03",25,"True","Green",4.54968848625819,"USA West",25,2,NA
"623",623,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B03_D_25",2020,FALSE,17.6659831191403,-13.4797784972644,13.5071476457656,-43.2796560356531,43.3675304271619,13.5071476457656,13.8220268253205,0.83302614314522,3.26929901245631,-1.91838762579102,-36.9796358100602,"B03",25,"True","Green",5.47267722686132,"Brazil",25,2,NA
"624",624,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B03_D_25",2020,FALSE,5.55554741374793,3.09947313315552,3.36762677390846,126.196229391235,137.114207030261,3.36762677390846,4.80343867209178,0.742471333032353,5.46715640111773,1.63957643384212,42.8358505337547,"B03",25,"True","Green",8.87913240194321,"Mongolia",25,2,NA
"625",625,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B04_D_25",2020,FALSE,11.3797554991995,-10.2737873066444,10.39837522644,-47.4462188417115,48.0215885209955,10.39837522644,11.6763413643101,0.745676836566987,6.29262804631582,-2.03370606291427,-24.424987470294,"B04",25,"True","Red",24.3950945814451,"USA East",25,2,NA
"626",626,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B04_D_25",2020,FALSE,20.5555719804496,5.81200945583781,6.43365470642509,39.4206586510938,43.6370429174443,6.43365470642509,7.52197932685117,0.800295496374672,7.73954713292236,2.67027028150027,52.675566155973,"B04",25,"True","Red",3.78582812547684,"USA West",25,2,NA
"627",627,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B04_D_25",2020,FALSE,32.3602666227063,1.21450500630153,2.22884620289002,3.89942304593328,7.1561781995919,2.22884620289002,3.14560892487393,0.849152117312344,3.44964794092036,-1.73803869732698,-33.503155038566,"B04",25,"True","Red",3.86534930070241,"Brazil",25,2,NA
"628",628,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B04_D_25",2020,FALSE,2.57052947664661,0.114455196054206,0.812336500351508,4.66008691018089,33.0745900793999,0.812336500351508,1.51182021074499,0.919175991376754,3.51712331240534,-0.310456654870268,-8.11104294422473,"B04",25,"True","Red",9.33362686634064,"Mongolia",25,2,NA
"629",629,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B05_D_25",2020,FALSE,5.82995773899501,-15.8235850668489,15.8940634573054,-73.0761945457645,73.4016765746801,15.8940634573054,17.256602246109,0.651472860374553,2.68566870544154,-5.64066540378855,-67.7448842406605,"B05",25,"True","RedEdge",24.3724052906036,"USA East",25,2,NA
"630",630,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B05_D_25",2020,FALSE,4.3874298651941,-10.3561326594177,10.3601199978106,-70.2417251063299,70.2687697123146,10.3601199978106,11.3000740138047,0.538134178915552,1.24932378810674,-3.81995306331535,-75.3549899773917,"B05",25,"True","RedEdge",3.88410553137461,"USA West",25,2,NA
"631",631,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B05_D_25",2020,FALSE,23.1078535151956,-8.03790810120915,8.13471899987649,-25.8073897829344,26.1182214776596,8.13471899987649,8.55958720313443,0.826211791884021,4.62871509534309,-0.558971542904243,-10.7749673772333,"B05",25,"True","RedEdge",5.14611597061157,"Brazil",25,2,NA
"632",632,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B05_D_25",2020,FALSE,1.69669304182899,-0.759381238763415,1.66405831354718,-30.9184964300124,67.7527681754725,1.66405831354718,3.16115738405323,0.752550436115894,1.13034338204943,-2.69723658522618,-70.4684580932745,"B05",25,"True","RedEdge",7.88475597302119,"Mongolia",25,2,NA
"633",633,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B08_D_25",2020,FALSE,20.3014981834967,-1.3520446223472,5.50110305135777,-6.24398803683208,25.4050946798098,5.50110305135777,7.70892049888857,0.646311500824909,9.53244349556668,1.20610938633659,14.4854790897661,"B08",25,"True","NIR",23.4674996852875,"USA East",25,2,NA
"634",634,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B08_D_25",2020,FALSE,22.0355696178162,7.29200709320436,7.93399232499967,49.4589220280487,53.8132646825029,7.93399232499967,9.04175155369945,0.590313158280412,6.43297793546209,1.36370108404,26.901294287319,"B08",25,"True","NIR",3.75922142267227,"USA West",25,2,NA
"635",635,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B08_D_25",2020,FALSE,18.7001152710324,-12.4456463453724,12.5382004250802,-39.9593578691527,40.2565221538079,12.5382004250802,12.8827821236699,0.863729341056309,2.42234649581474,-2.76534014243259,-53.3058439198029,"B08",25,"True","NIR",4.71172829469045,"Brazil",25,2,NA
"636",636,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B08_D_25",2020,FALSE,14.8138602909974,12.357786010405,12.7435481787269,503.151965233897,518.858418877021,12.7435481787269,14.1825747886348,-0.0700836322084326,5.55000874049196,1.72242877321635,45.0004647307822,"B08",25,"True","NIR",8.27666043837865,"Mongolia",25,2,NA
"637",637,"spectral","2026-06-18_spectral_g21a","10TES","10TES_spectral_B8A_D_25",2020,FALSE,17.6012914098075,-4.05225139603639,7.13395081313241,-18.7140341530752,32.9458826996527,7.13395081313241,9.28331640053283,0.543649758732875,9.10062054244864,0.774286433218554,9.29924770086064,"B8A",25,"True","NIR2",23.9429420828819,"USA East",25,2,NA
"638",638,"spectral","2026-06-18_spectral_g21a","17SNB","17SNB_spectral_B8A_D_25",2020,FALSE,15.7505206194403,1.00695809482851,4.14374015349094,6.82981533905101,28.1054198846018,4.14374015349094,5.09055870113795,0.41813664870447,4.04193388344911,-1.02734296797298,-20.2660655175063,"B8A",25,"True","NIR2",4.75464059114456,"USA West",25,2,NA
"639",639,"spectral","2026-06-18_spectral_g21a","20MMD","20MMD_spectral_B8A_D_25",2020,FALSE,28.1427939811369,-3.00296763526782,3.15802653425652,-9.64165741795869,10.1395065343118,3.15802653425652,3.57850795095665,0.928057793991507,4.58003251985811,-0.60765411838922,-11.7133929005881,"B8A",25,"True","NIR2",4.32152082920074,"Brazil",25,2,NA
"640",640,"spectral","2026-06-18_spectral_g21a","49UCP","49UCP_spectral_B8A_D_25",2020,FALSE,10.6379625114587,8.18188823086626,8.6306468451811,333.128696290602,351.400074231444,8.6306468451811,9.38973403646852,0.212749694098874,3.50440072839508,-0.323179238880535,-8.44343532058371,"B8A",25,"True","NIR2",7.60982793569565,"Mongolia",25,2,NA
